0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
0.9797325,0.9648646,0.9775686,0.985608,0.9840491,0.9798648,0.97587705,0.98479974,0.98270833,0.9785552,1.0000001,0.98405635,0.9811406,0.98151344,0.9799393,0.9695082,0.9683289,0.98032653,0.98132145,0.97065985,0.9828106,0.9799646,0.9783363,0.98107505,0.9776479,0.98113835,0.9865499,0.98259324,0.97930825,0.97429144,0.9776432,0.9789707,0.97706544,0.9709792,0.98467743,0.9772314,0.9733343,0.9764484,0.983749,0.9807359,0.9745083,0.9779421,0.9764826,0.9740486,0.9759742,0.97926277,0.9831096,0.9745633,0.9727951,0.96985006,0.9788575,0.9750234,0.983815,0.98681974,0.9779027,0.97734135,0.978516,0.98218936,0.9774196,0.97468364,0.95662665,0.96905214,0.9757698,0.9798132,0.97462046,0.97542405,0.9749728,0.982664,0.98030865,0.9865193,0.98152924,0.9826828,0.978443,0.97339547,0.9728582,0.97628564,0.9823723,0.97493017,0.9768446,0.98240554,0.9817462,0.9755951,0.9770249,0.9810068,0.9837889,0.98371196,0.97689867,0.98601663,0.9799645,0.9799179,0.9842607,0.98232543,0.985074,0.97254103,0.9822056,0.9829253,0.97865975,0.9764667,0.9793001,0.98038757,0.9770049,0.98023856,0.9784112,0.96828496,0.98067975,0.9780781,0.9756564,0.9799315,0.97842085,0.9808136,0.98181665,0.9760615,0.9765558,0.98043376,0.97791123,0.98470926,0.9866096,0.9816716,0.9796205,0.9727328,0.9827568,0.9777869,0.9754344,0.97845757,0.97815,0.9782274,0.9748548,0.9859562,0.97562766,0.9848019,0.9735838,0.98319364,0.9768424,0.9706334,0.9746183,0.9824493,0.9808217,0.9784352,0.9800297,0.9830589,0.9859841,0.97967154,0.9707966,0.9717661,0.9767279,0.97876894,0.9733149,0.9831531,0.9777912,0.97569853,0.9807057,0.97335225,0.9739673,0.9768166,0.98706496,0.9794686,0.9755221,0.9802512,0.9786263,0.9755156,0.978636,0.97938335,0.9726462,0.98165464,0.97625864,0.98247343,0.9701183,0.9790077,0.9842136,0.9765928,0.9813231,0.9830588,0.9735844,0.98011696,0.9793737,0.9787321,0.97861814,0.975162,0.9862801,0.9750891,0.9670616,0.9760681,0.9705584,0.9754443,0.9831422,0.9713179,0.97481465,0.9736078,0.9828116,0.9812506,0.9747588,0.9785576,0.98027337,0.9722112,0.9799313,0.977098,0.9719908,0.98371416,0.9819256
0.98175824,0.9647219,0.9812238,0.9845289,0.9760823,0.9802861,0.9800313,0.9830007,0.9879441,0.9814054,0.98405635,1.0000001,0.98738635,0.97664165,0.9815866,0.965334,0.9678222,0.9864336,0.9850432,0.9696388,0.98114717,0.9803597,0.9826354,0.98242,0.977973,0.98652023,0.9810178,0.98589504,0.98197687,0.9718965,0.9806552,0.98354584,0.9838917,0.9729187,0.9842864,0.9786087,0.97825974,0.9744005,0.987571,0.9815903,0.9714769,0.9813389,0.9678936,0.97476906,0.9746808,0.9753125,0.9856787,0.97847134,0.97921,0.97597146,0.97447133,0.98251474,0.98172474,0.980656,0.9815228,0.9743872,0.979899,0.9821804,0.9718187,0.9796797,0.968024,0.96171665,0.9753155,0.9795249,0.97663677,0.976735,0.9757879,0.9837867,0.98693085,0.9846375,0.9860815,0.98339653,0.98442227,0.97243345,0.97923535,0.97926295,0.9806255,0.9814621,0.97892433,0.98227894,0.9885794,0.9779132,0.98064876,0.987147,0.98779666,0.98235524,0.9835716,0.9843731,0.98270226,0.98300046,0.98272073,0.98475945,0.9846761,0.97268105,0.9767232,0.97936267,0.9749424,0.986447,0.9845203,0.98324704,0.9806295,0.9735527,0.97402656,0.9719373,0.98443127,0.9780245,0.97922856,0.9737033,0.98014617,0.97719526,0.9887986,0.97552454,0.98153365,0.98495686,0.9872676,0.98066306,0.98516953,0.9832102,0.97229016,0.9717371,0.9809721,0.9733089,0.976009,0.9802433,0.98008186,0.9742738,0.97954893,0.97993565,0.9818672,0.98119354,0.9805988,0.9881972,0.98547137,0.95983845,0.97537065,0.9829405,0.9825825,0.98366356,0.9787816,0.9842684,0.9807551,0.9793219,0.96617365,0.97539973,0.983698,0.9826034,0.97991043,0.9862973,0.9802739,0.9802916,0.9793188,0.97639525,0.9765997,0.9799193,0.9874809,0.9814192,0.9754879,0.9793204,0.9766731,0.97796106,0.97991467,0.98327297,0.97597075,0.9866226,0.98059285,0.9863366,0.9634604,0.9859002,0.98633265,0.9786597,0.9859899,0.98535824,0.9839164,0.9778574,0.98216456,0.97792226,0.9806901,0.9755628,0.98319715,0.9761707,0.9657539,0.9828859,0.9674456,0.9832867,0.98357975,0.97652185,0.97702193,0.97606355,0.9855865,0.9814173,0.9744574,0.98118293,0.9851854,0.9646294,0.98202014,0.97843856,0.9790846,0.98939025,0.9848775
0.9888774,0.9668394,0.98436236,0.9849428,0.9737028,0.97867894,0.976445,0.9846995,0.9812556,0.9833555,0.9811406,0.98738635,0.9999995,0.9723369,0.9832983,0.97103536,0.9739532,0.9850395,0.97863954,0.9682389,0.983873,0.98319745,0.9854303,0.9842578,0.97911143,0.97971064,0.9771573,0.98083305,0.9795103,0.9772256,0.98119354,0.98132974,0.9876882,0.9766509,0.9733702,0.9813893,0.98514915,0.9710346,0.9846481,0.9811852,0.97495866,0.9838233,0.96571624,0.979054,0.9750557,0.9810066,0.98188466,0.9764862,0.9721403,0.9691757,0.98066264,0.98032457,0.9839777,0.9763371,0.97392917,0.9764888,0.9823098,0.987508,0.9693188,0.97664666,0.9589806,0.96159756,0.978926,0.98135495,0.97525394,0.97213674,0.96985793,0.9817805,0.98659384,0.9830505,0.9845846,0.98525393,0.9847926,0.98128176,0.98006165,0.97341764,0.9814253,0.97895634,0.9875875,0.9693197,0.98102045,0.9745066,0.9740094,0.9798274,0.9877784,0.9824319,0.97868824,0.9772854,0.9844426,0.9855193,0.9803494,0.986609,0.98027325,0.97642374,0.97953546,0.97930366,0.9702642,0.98298043,0.9778498,0.98532385,0.98526704,0.97473437,0.9740966,0.97081417,0.9885437,0.96888185,0.98105717,0.97734135,0.98248994,0.9707588,0.9848912,0.9702171,0.9776361,0.9845893,0.9758618,0.98118865,0.9792811,0.97529316,0.96651804,0.9678439,0.9755109,0.9780039,0.9737252,0.974272,0.9762972,0.97328156,0.97866464,0.9783893,0.980703,0.9756093,0.9764024,0.9838547,0.9849017,0.9592771,0.97386724,0.98485136,0.9844911,0.9798287,0.9683324,0.97866005,0.9776248,0.9833104,0.9624886,0.9753773,0.97543305,0.9709188,0.9727972,0.9858136,0.97259635,0.9754859,0.9744861,0.96598375,0.9685722,0.97203505,0.98451865,0.9737823,0.9676184,0.9787604,0.9824337,0.97922456,0.9757431,0.9778478,0.9814153,0.98438036,0.9772676,0.9859225,0.96515685,0.9822204,0.9780412,0.9814523,0.9804378,0.98355496,0.9840574,0.9822357,0.9792172,0.97668654,0.9757232,0.97352743,0.98324966,0.969676,0.97168505,0.9759904,0.97064865,0.9713596,0.9782295,0.9783573,0.9675075,0.9693573,0.9781954,0.9817089,0.97953856,0.9846972,0.9821596,0.9574168,0.97862244,0.9830265,0.9729556,0.98212874,0.981663
0.9758054,0.9666933,0.97439575,0.9791123,0.9812484,0.98101795,0.97416306,0.97921,0.979692,0.97825044,0.98151344,0.97664165,0.9723369,1.0000005,0.97603536,0.9677791,0.96937466,0.97628415,0.9779037,0.96955025,0.9810115,0.97623545,0.9750383,0.9741328,0.9800366,0.9773594,0.98243904,0.9824867,0.9797262,0.97418845,0.9790226,0.9784546,0.9739012,0.9736145,0.98198354,0.97356504,0.97104,0.97673035,0.9793843,0.98041075,0.97450376,0.96988267,0.98107266,0.9750648,0.9772539,0.98132336,0.974375,0.97372127,0.9701009,0.9636659,0.97711945,0.97158706,0.9723097,0.9844956,0.97074807,0.97729325,0.9771282,0.974596,0.9816283,0.97273886,0.9563508,0.97569907,0.97209346,0.9747267,0.97676414,0.9804014,0.971015,0.9841335,0.9720216,0.9855169,0.9806123,0.9791398,0.97736835,0.97660744,0.9728117,0.9663397,0.9799596,0.97448087,0.9729185,0.9772093,0.9725004,0.97243893,0.97745776,0.9729678,0.9759234,0.9834571,0.9757205,0.97909206,0.9732573,0.9771429,0.98442817,0.9730181,0.98430264,0.971244,0.97707987,0.9800406,0.97570074,0.9709024,0.9708127,0.97713125,0.9783732,0.97425205,0.9715661,0.9622611,0.97141016,0.97206604,0.97760546,0.97597057,0.97875667,0.974283,0.9728705,0.97087324,0.9749354,0.9785638,0.97753584,0.9827304,0.9782009,0.97844046,0.9800623,0.96925783,0.9811286,0.9789083,0.97638696,0.97330004,0.9690011,0.9800792,0.97492135,0.9772617,0.97457314,0.9851651,0.96829456,0.97566277,0.9729922,0.9699423,0.9754632,0.98015976,0.9769534,0.97299373,0.97711456,0.9823457,0.98197836,0.975853,0.9785917,0.97126806,0.97661215,0.9789827,0.9710177,0.9767952,0.97460675,0.977373,0.9797021,0.9705641,0.9720259,0.97440696,0.9799572,0.9836464,0.9706155,0.9758258,0.9767983,0.98018044,0.98071945,0.97678626,0.975186,0.97775,0.9800011,0.98016876,0.97098416,0.9758146,0.97988313,0.9736835,0.9759397,0.9843872,0.9724587,0.9790038,0.97612065,0.9842832,0.97809464,0.97770727,0.98271894,0.9729041,0.96912134,0.96958435,0.96742713,0.9724232,0.9766475,0.96342057,0.97569674,0.9718143,0.97489345,0.9772226,0.9678869,0.9786228,0.97893137,0.9753449,0.9732077,0.9718208,0.97486544,0.9782554,0.97647965
0.9845036,0.9621227,0.98071116,0.98468447,0.97888887,0.97963727,0.98622,0.97505534,0.9784115,0.9864807,0.9799393,0.9815866,0.9832983,0.97603536,1.0000001,0.9809302,0.9707463,0.98319614,0.97334146,0.9723655,0.9819598,0.97982323,0.9823259,0.976416,0.9854328,0.97935134,0.98276234,0.98261535,0.98388636,0.9812363,0.9835402,0.9808347,0.977363,0.9788158,0.971755,0.98014945,0.98042464,0.9790493,0.98219836,0.98056966,0.9820828,0.97850907,0.96723306,0.983837,0.9724585,0.9840665,0.9812351,0.97451496,0.97528714,0.9737652,0.9848146,0.97288835,0.97660923,0.97400117,0.9686186,0.97943276,0.9838716,0.9874296,0.97463316,0.9748775,0.9547006,0.96480703,0.98671734,0.98410803,0.982257,0.974285,0.9779068,0.98557544,0.9818565,0.980469,0.9824369,0.9824666,0.9833094,0.9772924,0.97292215,0.9766472,0.9852246,0.9737042,0.9826031,0.97026336,0.9809841,0.9725556,0.9737719,0.9803194,0.9864564,0.98270464,0.9809594,0.97608566,0.9884142,0.98471826,0.98027027,0.9827931,0.9850669,0.97975695,0.98152816,0.9870421,0.9796325,0.9764147,0.9736976,0.9845519,0.97979516,0.9827025,0.9783308,0.96984917,0.9875219,0.96795976,0.9792882,0.9666673,0.9799736,0.9661839,0.98271877,0.9760424,0.9782896,0.9809258,0.9762774,0.98281217,0.98036635,0.96836436,0.9620195,0.96745837,0.97917366,0.97843754,0.96884674,0.9773151,0.98045826,0.9685433,0.9838943,0.975523,0.9810407,0.97671056,0.9788741,0.9844418,0.980676,0.967321,0.96957356,0.9854435,0.9818888,0.9791513,0.97114766,0.9814381,0.9771352,0.9828712,0.97080135,0.965647,0.9775685,0.97618586,0.9699066,0.97886145,0.9647685,0.975839,0.9777981,0.9672493,0.9738203,0.9775951,0.98230326,0.9794695,0.97093534,0.9781085,0.9828308,0.9772506,0.9818721,0.98101926,0.97740376,0.9819584,0.9851397,0.98269343,0.96489286,0.9788157,0.97319895,0.9813706,0.9826659,0.9817805,0.9773011,0.97583723,0.98099244,0.97231424,0.9731808,0.96979547,0.9795302,0.966049,0.97290635,0.9776192,0.9776856,0.9784235,0.97740865,0.97490036,0.9703941,0.97642785,0.9790315,0.97961694,0.9737093,0.9828109,0.9806145,0.9587153,0.9784001,0.9825588,0.96747065,0.9854363,0.9829324
0.97823095,0.96122,0.97502804,0.97559845,0.97071326,0.9688803,0.9790787,0.9616008,0.9582952,0.98004746,0.9695082,0.965334,0.97103536,0.9677791,0.9809302,1.0000002,0.9696406,0.97292686,0.9618937,0.97692215,0.9774667,0.97563857,0.9772024,0.9630803,0.9830173,0.96285903,0.97270775,0.9745,0.97752666,0.9832288,0.979051,0.9680413,0.9695692,0.97826433,0.95477235,0.97958535,0.9715286,0.9691504,0.9694128,0.9679879,0.9858911,0.97249687,0.9574696,0.9840659,0.96479464,0.9864803,0.9704732,0.95757604,0.956427,0.9549475,0.98456264,0.9528406,0.96211004,0.9584919,0.94999796,0.9689444,0.9842753,0.9827925,0.96714354,0.96026367,0.9333148,0.9644641,0.98804283,0.98519945,0.97955954,0.96294874,0.96340394,0.9748863,0.97032976,0.9722028,0.9736513,0.9701575,0.9730573,0.977906,0.9603555,0.9593903,0.97556436,0.9531259,0.9742044,0.9551053,0.961798,0.9582971,0.96729404,0.9631411,0.976442,0.97394073,0.9654293,0.95676047,0.98422134,0.97312653,0.9698392,0.976887,0.97638077,0.9833876,0.9834663,0.9814085,0.96590304,0.97102827,0.9509139,0.9763617,0.9654731,0.9743001,0.97789,0.9554882,0.9794228,0.9468552,0.9741678,0.957044,0.97406113,0.9534396,0.9606583,0.9643593,0.9636351,0.9718371,0.9569963,0.9737797,0.9741157,0.9543124,0.9520085,0.96051884,0.97100866,0.9738802,0.9562668,0.9702842,0.9762044,0.9616848,0.9724222,0.95864534,0.9756323,0.9650914,0.96581113,0.97377425,0.97519875,0.96294856,0.9595743,0.9795046,0.97162837,0.97109425,0.9598508,0.97282374,0.9672935,0.9713776,0.96741986,0.9541519,0.96868855,0.9592397,0.95969516,0.9670903,0.95303965,0.95893717,0.9745562,0.9451115,0.9568263,0.96298677,0.9717797,0.9646554,0.96046627,0.96449757,0.981827,0.96969354,0.9755188,0.9661406,0.9774157,0.96895754,0.9805428,0.9727191,0.95715916,0.96306604,0.9581212,0.9765363,0.9718329,0.96966356,0.9616593,0.97328186,0.9760486,0.962635,0.9649873,0.9577922,0.9660215,0.95771813,0.97363365,0.96202576,0.9858184,0.96036446,0.9638511,0.95980716,0.953375,0.9647858,0.9594029,0.97479177,0.977175,0.97746545,0.9722024,0.94824755,0.96552324,0.982486,0.94819236,0.97067535,0.97232425
0.977879,0.9726924,0.976034,0.96561235,0.97017914,0.9679758,0.96400505,0.96696097,0.96037483,0.9746528,0.9683289,0.9678222,0.9739532,0.96937466,0.9707463,0.9696406,1.0000002,0.9746206,0.97282004,0.9778163,0.98232174,0.96976376,0.9715398,0.97177666,0.96802473,0.9681996,0.96496475,0.9734386,0.97870225,0.9727613,0.97478974,0.964744,0.97870696,0.9773766,0.960538,0.9755726,0.9801589,0.9654145,0.97634554,0.9706274,0.97506404,0.9694052,0.96159256,0.97471833,0.97398233,0.98024136,0.9684038,0.96880394,0.96641564,0.95805305,0.97617817,0.96522844,0.9647143,0.9630027,0.9589617,0.9727826,0.97344553,0.976826,0.95928824,0.9768742,0.9517664,0.963377,0.9737036,0.9748421,0.96751213,0.9702437,0.956906,0.97190154,0.97413844,0.97305,0.967805,0.9732743,0.9790356,0.96976614,0.9754127,0.95556366,0.9716867,0.9640179,0.9734036,0.9546099,0.96179456,0.96756184,0.9738459,0.96187806,0.96661705,0.97037524,0.9642901,0.963339,0.9698901,0.97718585,0.97203135,0.9696437,0.97025144,0.9668455,0.9760411,0.97161996,0.9618509,0.96600854,0.9640775,0.97559845,0.9738288,0.9711933,0.96897995,0.9599787,0.9694029,0.95441544,0.96494853,0.96662545,0.96942544,0.9564912,0.9621261,0.9619801,0.96584654,0.96815324,0.96227944,0.9699013,0.96341133,0.96212226,0.9560993,0.95525813,0.9694016,0.97732407,0.966291,0.95803773,0.96254647,0.96120864,0.95838434,0.9641268,0.9700626,0.96690446,0.9590018,0.9642387,0.96680087,0.95801085,0.9720899,0.97423786,0.9657574,0.97128695,0.9588536,0.97188634,0.969663,0.97521925,0.95373875,0.9568114,0.960057,0.95798945,0.9651927,0.9656604,0.96665186,0.965657,0.97405124,0.9535877,0.9491854,0.95592695,0.9734599,0.96324813,0.95333576,0.9582497,0.9750477,0.97346747,0.9736028,0.9629866,0.97898626,0.96777314,0.9641266,0.96955395,0.9617702,0.9651217,0.9630711,0.9671619,0.9725399,0.97620773,0.9620087,0.9735139,0.96185166,0.96902853,0.96291685,0.97200704,0.97089046,0.9591218,0.97599494,0.9611662,0.96166486,0.95446306,0.9684526,0.9716722,0.96031094,0.96140546,0.9609635,0.9656724,0.95639426,0.9724593,0.9785572,0.94975674,0.9583701,0.97071993,0.9538389,0.96483254,0.976653
0.9848789,0.96334434,0.9827068,0.98096955,0.9766344,0.98316956,0.98039484,0.9789593,0.9819242,0.98532987,0.98032653,0.9864336,0.9850395,0.97628415,0.98319614,0.97292686,0.9746206,0.99999976,0.98362404,0.97348815,0.9846799,0.98054016,0.9857628,0.9828142,0.98046416,0.9839165,0.9797976,0.9867785,0.9870539,0.978326,0.98176324,0.98220015,0.9850611,0.9777881,0.9784229,0.9818624,0.98326445,0.9807466,0.9853922,0.981964,0.9779882,0.98536205,0.96950936,0.9798037,0.9773347,0.9839701,0.9864241,0.9815218,0.98471206,0.97375464,0.97814786,0.9810165,0.9798669,0.97589815,0.977072,0.9837899,0.9818717,0.9878304,0.9700228,0.98568565,0.9722174,0.9655595,0.97747004,0.9811243,0.98050195,0.98156327,0.9794611,0.9836959,0.9898993,0.9833493,0.98281217,0.98750323,0.98704016,0.9788182,0.98220706,0.9746549,0.9834583,0.98011607,0.98205215,0.9737456,0.9864292,0.9818182,0.9841311,0.981983,0.9850127,0.98091984,0.9830173,0.9795354,0.986737,0.9865086,0.982445,0.9835712,0.98552877,0.97733784,0.980615,0.98299223,0.97953534,0.98095775,0.98519516,0.9845487,0.97874653,0.97559756,0.9802198,0.9792639,0.9823576,0.97531366,0.9787649,0.9687624,0.9792508,0.972764,0.9845448,0.978034,0.9845023,0.9811019,0.9844029,0.9828769,0.98284185,0.9742673,0.96758914,0.9663076,0.9786632,0.97554475,0.96942335,0.97918606,0.97452664,0.97317034,0.9799243,0.9757807,0.98043686,0.9795311,0.9842473,0.98520756,0.98203814,0.9629181,0.9782672,0.98891675,0.98149335,0.9836527,0.97382164,0.9847296,0.97769296,0.9834997,0.96508753,0.970791,0.9811561,0.97583985,0.9825564,0.98318815,0.97674644,0.98316455,0.97980106,0.9718555,0.9698908,0.9784892,0.98658776,0.9781934,0.9729805,0.9774699,0.9805614,0.98073334,0.98493737,0.9855153,0.97839963,0.9874822,0.9801533,0.98690575,0.9686885,0.98167837,0.982049,0.98041344,0.9860625,0.9827095,0.9761965,0.9791241,0.97905385,0.9757503,0.97778034,0.9787376,0.9827477,0.97476137,0.96731216,0.98099613,0.97223514,0.9803648,0.9764017,0.9762218,0.97346425,0.97473377,0.978194,0.9812057,0.97167385,0.9860414,0.9873205,0.95784414,0.9750569,0.9818547,0.9724782,0.98387575,0.98156065
0.9800335,0.96568215,0.9828495,0.98075503,0.9798223,0.9810767,0.969496,0.981796,0.981835,0.9776114,0.98132145,0.9850432,0.97863954,0.9779037,0.97334146,0.9618937,0.97282004,0.98362404,0.9999999,0.97294647,0.981178,0.97496957,0.98099315,0.98228467,0.97397506,0.98236644,0.976054,0.98722196,0.98047304,0.9727086,0.97813344,0.98297435,0.9802471,0.9697889,0.979872,0.97864056,0.97576725,0.97295856,0.98754483,0.9780544,0.96771556,0.9795342,0.9713084,0.9692887,0.9710309,0.9755674,0.9860202,0.9748224,0.9741401,0.9665842,0.97095203,0.9821638,0.9786762,0.9766727,0.9775032,0.9789891,0.9731748,0.9774999,0.9688201,0.9804297,0.96568406,0.96067846,0.9680445,0.97859305,0.9734584,0.9738972,0.96593535,0.9817544,0.9819608,0.97902906,0.98287255,0.98254764,0.98227644,0.96980846,0.9754349,0.9703119,0.97603625,0.97687566,0.97607934,0.97807485,0.97904676,0.97392416,0.98295796,0.9796383,0.9806166,0.97849715,0.97468835,0.98110723,0.9778146,0.98299706,0.9795139,0.97888565,0.9819765,0.96877587,0.97764003,0.97104084,0.9683481,0.9798356,0.9813649,0.9815435,0.97853285,0.9659078,0.97459686,0.9611505,0.9773375,0.9736973,0.97238743,0.97259974,0.9817077,0.9764701,0.98002815,0.97114134,0.978125,0.9845897,0.9808923,0.976998,0.9835719,0.97989726,0.9734567,0.9715518,0.980613,0.9722857,0.9712826,0.9792745,0.97616386,0.9728104,0.9751883,0.9774859,0.9749663,0.9834063,0.9752313,0.98007214,0.9757178,0.95842105,0.98151994,0.981091,0.9807166,0.98231506,0.9743665,0.98151183,0.97927815,0.973463,0.961274,0.9771925,0.97779423,0.9791056,0.97999895,0.9821637,0.98419416,0.975253,0.98002166,0.96755534,0.9721031,0.978938,0.9842113,0.97816795,0.971788,0.9782259,0.97396517,0.9764957,0.97816205,0.9812002,0.97508645,0.98478776,0.97710496,0.9834571,0.96432513,0.9858583,0.9839264,0.979846,0.98592603,0.98027074,0.97585964,0.9786073,0.9772123,0.9763638,0.98240364,0.9734862,0.98215824,0.9818362,0.9610741,0.9799644,0.9649737,0.97590786,0.9834562,0.9669368,0.9681598,0.970924,0.9758971,0.9801159,0.9692484,0.9812147,0.98606676,0.967482,0.9768157,0.9743078,0.9757668,0.9811594,0.97874105
0.9758611,0.9714135,0.97575384,0.9711157,0.97298753,0.9750483,0.96989006,0.96241975,0.9626353,0.975526,0.97065985,0.9696388,0.9682389,0.96955025,0.9723655,0.97692215,0.9778163,0.97348815,0.97294647,0.99999976,0.98429036,0.97872686,0.9672723,0.9618901,0.97733426,0.9687525,0.9703197,0.98074925,0.9770527,0.98157394,0.98095,0.9660273,0.9725491,0.98541546,0.9608776,0.979442,0.97024393,0.9706948,0.97423434,0.972271,0.97991395,0.9741164,0.96223867,0.9791125,0.96425205,0.9825032,0.9769364,0.9609874,0.9564831,0.9496224,0.9820397,0.9595865,0.9560728,0.9629873,0.95976126,0.97395134,0.97686124,0.97160447,0.966624,0.9714246,0.93891716,0.9617857,0.98054814,0.9775201,0.9739519,0.9684068,0.9581648,0.97680783,0.9772311,0.97185934,0.97343946,0.9762888,0.97841924,0.9704197,0.96495175,0.9625869,0.97869575,0.9564148,0.9750658,0.9658776,0.9617876,0.96460396,0.97594553,0.9696615,0.9714675,0.9748741,0.96297467,0.9646671,0.97814906,0.97522694,0.97533935,0.9745975,0.97850454,0.9738453,0.9794848,0.9737707,0.9586841,0.97376394,0.9590646,0.9791894,0.96339893,0.9661969,0.97024906,0.9513897,0.9749421,0.95644814,0.96738136,0.954498,0.9686269,0.9573256,0.96028614,0.968233,0.958307,0.9721254,0.9625493,0.9789269,0.968491,0.9606946,0.9560214,0.9655576,0.9723375,0.9713576,0.9589695,0.9718531,0.9734947,0.9639248,0.96753585,0.96247464,0.97545725,0.9648481,0.96436274,0.969893,0.96802914,0.9637667,0.96731275,0.9771119,0.9639237,0.9741677,0.9682176,0.9721103,0.9734638,0.9632796,0.9665556,0.9562834,0.97227395,0.96691984,0.97686267,0.968362,0.9651011,0.95913076,0.9800017,0.94964767,0.96191365,0.96479243,0.9765978,0.96556383,0.96128327,0.95842505,0.9813193,0.9678045,0.9796755,0.96753085,0.9740237,0.9684566,0.9743216,0.966506,0.95341575,0.96839017,0.96548325,0.96736,0.9764216,0.9767397,0.9607476,0.97540814,0.9697275,0.96352553,0.96893334,0.9645248,0.9656147,0.9638134,0.9765669,0.96871835,0.9802651,0.9615426,0.96709114,0.96588564,0.95970833,0.9722225,0.96316624,0.97506464,0.9661101,0.96929216,0.9790034,0.95411545,0.9713831,0.98076427,0.9538114,0.97087646,0.9799731
0.9861184,0.97757256,0.9857978,0.9848655,0.98362863,0.98442656,0.97658443,0.98025924,0.97853357,0.9856797,0.9828106,0.98114717,0.983873,0.9810115,0.9819598,0.9774667,0.98232174,0.9846799,0.981178,0.98429036,1.0000001,0.98616326,0.9823463,0.98081195,0.98191154,0.9796657,0.9829947,0.9877403,0.9838863,0.9863181,0.98705953,0.97866845,0.98386043,0.9835073,0.97762823,0.9841354,0.98173285,0.97669053,0.9851936,0.98250633,0.98506975,0.9827132,0.97777724,0.9817408,0.9766202,0.9860569,0.9846324,0.97497046,0.9704193,0.9650494,0.98818254,0.97452694,0.9775405,0.9812859,0.97344244,0.9824787,0.983022,0.98317945,0.97618115,0.98078924,0.95240766,0.97180796,0.98509705,0.9859448,0.9789828,0.9767355,0.9675033,0.9876764,0.98330605,0.9848174,0.9864637,0.9867467,0.9853865,0.9818722,0.97855043,0.9737294,0.9857895,0.9755081,0.98415047,0.97662616,0.97548664,0.9746822,0.982785,0.9769227,0.9807795,0.98451567,0.974986,0.97957367,0.9839183,0.98565006,0.98554397,0.98300177,0.98849875,0.9777099,0.98432,0.9816353,0.97172135,0.97933555,0.9762193,0.9859043,0.9833091,0.9762068,0.9794835,0.96382856,0.984032,0.97195673,0.9795618,0.9747751,0.981129,0.9711166,0.9775863,0.97076404,0.9731823,0.9855008,0.975876,0.9852269,0.9800538,0.9771483,0.9760388,0.97451097,0.9819065,0.9832305,0.9752482,0.9788125,0.97865784,0.977427,0.9788035,0.98011816,0.982091,0.9789626,0.9726491,0.9785926,0.97804,0.97116387,0.9809234,0.984466,0.97850406,0.98096335,0.9727669,0.9806493,0.9842533,0.9792714,0.97012806,0.9747082,0.9788853,0.9767665,0.9790108,0.98322546,0.9796612,0.9737002,0.98261297,0.9652262,0.9715053,0.9745722,0.9887666,0.97635025,0.9716592,0.978817,0.987031,0.9824166,0.98407245,0.97764945,0.9839101,0.981191,0.98130524,0.98245186,0.96853083,0.9814955,0.97820246,0.9800596,0.98376435,0.98781854,0.97879106,0.98509014,0.9784164,0.97825086,0.98109543,0.979089,0.9820262,0.9733827,0.97919524,0.97776556,0.97630054,0.9722526,0.9782647,0.9744919,0.9687717,0.977974,0.9775218,0.9848943,0.975852,0.98414135,0.9863916,0.9668638,0.9810139,0.9843595,0.96894324,0.98058075,0.9845438
